talla,peso,cintura,torax
172,70,85.2,93.1
184,78.6,83,93.6
168,69.9,87.9,95.8
184,83.8,86.4,101.8
181,83.6,100,97.3
190,95.4,94.4,104.5
177,82.1,90.7,105.1
184,79.8,88.5,99.6
188,86.6,82.5,100.9
187,89.9,88.6,99.6
189,84.5,83.6,101.5
193,98,90.9,103.6
177,81.9,91.6,102
181,93.1,101.8,104.1
177,85.2,96.4,101.3
168,73.8,92.8,99.1
180,88.8,96.4,101.9
180,94.9,97.5,107.6
172,83.3,89.6,106.8
187,96,100.5,106.2
173,81.2,95.9,103.3
177,90.9,98.8,111.4
173,63.6,76.4,86
178,67.5,80,86.7
172,68.6,76.3,90.2
182,72.2,79.7,89.6
171,59.6,74.6,88.6
171,67.1,88.7,97.4
164,60.4,73.9,93.5
175,72.9,83.5,97.4
187,82.6,88.7,100.5
181,72.7,84.5,93.5
181,76.2,79.1,93
180,99.1,100.5,111.7
187,112.2,115.6,117
165,87,113.1,118.5
178,91.7,100.9,106.5
173,89.2,98.8,105.6
170,92.1,108.1,114.8
175,119.2,126.2,128.3
178,98.4,111.2,113.3
182,96.2,104.3,106.6
173,56.8,76,85.1
186,74.5,81.5,96.6
171,60.6,73.7,88.2
174,61.6,83.4,92.3
170,57.8,70.4,83.4
184,71.8,86.7,90.2
175,63.2,77.9,89.2
172,62.3,82,89.7
187,69.3,79.6,93.3
171,61.8,77.6,87.6
183,89.8,100,107.6
173,82.3,99.8,100
177,91.3,104.2,111.5
180,91.9,105.3,115.4
167,81.5,98.3,104.8
186,98,104.8,112.3
174,81.1,94.7,102.9
178,87.7,102.4,107.6
170,80.7,99.7,105.3
178,93.2,105.5,105.3
171,83.2,100.3,103
180,68.7,83.9,90
182,70.2,86.6,95.4
176,70.4,78.4,89.3
182,71.1,84.6,94.4
182,76,91.5,97.6
175,66.6,82.8,88.5
187,72.9,82.9,93.6
163,56.7,76,87.7
167,64.9,83.3,93.4
177,73.7,78.8,91.6
174,80.6,95,102
178,73.1,95.4,96.4
176,77.7,98.6,102.7
172,74.3,95.8,97.7
171,68.2,89,97.1
185,86.3,97.8,103.1
178,77.5,94.9,101.8
176,76.2,99.8,101.4
171,75.8,89.7,98.9
171,71.6,88.1,97.5
167,72.6,90.9,104.3
184,80.2,86,97.3
185,79.8,86.5,96.7
178,80.3,95.6,99.7
177,81.5,93.2,101.9
179,75,83.1,97.2
182,87.3,97.5,106.6
189,83.6,88.8,99.6
186,85.6,91.6,99.1
169,73.7,86.7,99.4
173,71,88.2,95.1
183,89.4,94,107.5
187,90,95,106.5
183,78.8,92,99.1
181,78.4,89.2,96.7
187,89.2,95.5,103.5
176,80.3,98.6,104
174,75.1,87.3,93.1
187,90.8,102.8,105.2
189,92.2,101.6,110
192,88,88.7,110.1
176,76.4,92.3,97.8
174,77.5,90.6,96.3
178,83.1,105,108
178,80.9,95,99.7
178,73.9,89.6,93.5
182,79.5,92.4,100.7
176,71.7,86.6,97
185,80.4,90,96
183,81.2,90,99.2
188,86.6,92.4,95.4
184,85.1,87.5,101.8
189,93.7,99.2,104.3
182,84,98.1,99.2
175,72.7,83.3,99.3
170,68.7,86.1,94
169,73,84.1,98.9
170,75.8,89.9,101
175,80.5,92.1,98.7
172,69.1,78,95.9
186,87.2,93.5,103.9
177,75,87,96.2
182,77.9,90.1,97.8
179,77.7,90.3,94.6
186,89.4,99.8,103.6
170,71.2,89.4,100.4
177,76.3,87.2,98.4
177,84.4,101.1,104.6
180,75.6,86.1,92.9
188,85.2,98.6,97.8
181,76.3,88.5,98.3
191,96.5,106.6,104.7
180,80.2,93.1,98.6
177,78.6,93,99.5
172,75.8,91,102.7
184,72.5,77.1,92.1
197,85.3,85.3,96.6
180,70.8,81.9,92.7
185,94.6,99.1,102
177,93.7,100.5,110.9
184,65.2,76.5,92.3
178,101.2,106.8,114.1
175,69.1,77.6,92.9
189,109.7,102.9,108.3
184,66.2,72.8,88.5
171,71.1,88.2,94
187,90.8,100.1,101.1
191,77.8,83.5,92.1
175,93.3,105,105.6
184,82.8,90.8,98.5
175,61.9,76.6,88.7
182,80.4,92.4,101.1
184,68.6,81.2,94
185,88.9,95.6,103.8
175,83.6,92.1,98.9
179,63.5,83.4,89.2
183,99.2,106,111.4
187,98.4,95.1,107.5
173,75.4,90.4,99.1
184,101.9,100.4,108.2
177,103.5,115.9,114.9
177,78.4,90.8,99.1
172,69.1,81.9,92.2
166,57,75,90.8
180,80.4,90.3,100.5
182,79.9,90.3,98.2
182,102.9,108.8,115.3
176,65.9,79.4,96.8
170,68.5,83.2,92.6
182,109.4,110.3,119.2
176,84.9,92.7,102.7
189,106.5,104.5,109.5
189,99.5,104.6,108.5
173,53.8,69.4,79.3
171,66.1,83.6,95.5
177,72.2,86.8,92.3
189,77.3,90.4,98.9
182,76,83.7,89.5
189,105.6,109.3,117.5
183,95.5,98.9,107.4
184,91.7,98,109.2
173,83.9,101.2,103.4
176,69.4,80.6,91.4
193,110.8,113.7,115.2
179,87.8,94.1,104.9
190,101.9,105.7,106.7
185,73.8,85.6,92.2
173,81.6,96.6,101.6
175,70.9,86,97.8
182,76.2,89.7,92
185,75.9,78,94
171,77.5,89.7,103.7
178,80.9,89.2,102.7
176,68,85.7,91.1
182,90.9,103.1,107.2
188,83.5,89.1,100.8
177,101.2,113.9,121.6
185,94.7,96.3,105.6
166,75.3,93.9,100.6
184,88.5,101.3,102.7
178,72.8,83.9,99.8
180,72.5,84.4,92.9
173,63.7,79.4,91.2
189,98.1,104,115.6
182,76.3,89.7,98.3
180,88.3,97.6,103.7
185,78.4,87.6,98.7
163,99.3,122.1,119.8
177,67.7,81.1,92.8
178,70.1,81.5,93.3
182,90.4,100,106.8
176,70.1,88.7,93.9
179,69.5,91.8,99
184,104.3,110.4,119.9
171,73.4,87.6,94.2
171,64.5,82.8,92.7
175,81.5,95.3,106.9
170,57.4,78.2,88.8
173,76.9,91.1,101.7
189,90,96.7,105.3
177,79.2,89.4,104
174,76.1,93,98.6
167,67,86.4,99.6
182,82.7,96.7,103.4
182,79.6,88.1,100.2
171,73.4,94.9,94.9
171,71.6,93.3,97.2
171,76.5,95.6,104.7
184,86.9,98.2,104
177,99.4,113.8,117.6
177,70.4,82.8,95.8
167,86.1,100.5,106.4
167,57.8,79.7,93
173,101.8,118,119.6
183,106.3,109,119.7
185,103.3,113.4,115.8
174,90.5,106.1,118.3
176,70.5,84.3,97.4
179,97.8,107.6,113.7
170,60.9,83.6,89.2
177,91.2,105,108.5
168,84.7,111.5,111.1
179,86.5,101.3,108.3
178,94.1,108.5,112.4
